id,fecha_actualizacion,resumen,fecha_creacion,proyecto_id,adjunto,fecha,usuario_id
6,2024-05-20 22:51:14.404040,Se notifica el pago del 1er anticipo.,2024-05-20 22:51:14.404021,20,,2023-09-22 03:00:00,1
7,2024-05-21 14:23:58.894147,Se carga la instrucción de desembolso para el pago del anticipo.,2024-05-21 14:23:58.894115,20,,2023-09-28 03:00:00,1
8,2024-05-21 14:25:04.395572,Revisado en GDE sin novedades.,2024-05-21 14:25:04.395395,20,,2024-04-11 03:00:00,1
9,2024-05-21 14:27:13.037472,Se notifica un pago a API. ,2024-05-21 14:27:13.037407,22,,2023-06-07 03:00:00,1
10,2024-05-21 14:27:45.285545,Revisado en GDE sin novedades.,2024-05-21 14:27:45.285518,22,,2024-04-11 03:00:00,1
11,2024-05-21 14:30:51.955601,Sale la evaluación final y el proyecto de resolución de Atnic.,2024-05-21 14:30:51.955580,23,,2023-09-20 03:00:00,1
12,2024-05-21 14:31:41.326855,Se pasa al área administrativa del directorio.,2024-05-21 14:31:41.326821,23,,2023-12-11 03:00:00,1
13,2024-05-21 14:32:05.843648,Se pasa al área de despacho.,2024-05-21 14:32:05.843618,23,,2024-04-10 03:00:00,1
14,2024-05-21 14:40:13.684136,Readecuación: Control técnico verifica que los ítems solicitados para readecuar son correspondientes al PI original.,2024-05-21 14:40:13.684102,11,,2023-05-04 03:00:00,1
15,2024-05-21 14:40:31.925183,Se pasa internamente para continuar con el trámite de readecuación.,2024-05-21 14:40:31.924997,11,,2023-05-18 03:00:00,1
16,2024-05-21 14:40:58.314247,Revisado en GDE sin novedades.,2024-05-21 14:40:58.314211,11,,2024-04-11 03:00:00,1
17,2024-05-21 14:51:38.374799,Revisado en GDE sin novedades.,2024-05-21 14:51:38.374780,20,,2024-05-21 03:00:00,1
18,2024-05-21 14:58:28.874882,"API sube una nota de ""PRONTO DESPACHO"" solicitando se acelere la gestión del trámite de rendición presentado por ellos argumentando daños económicos debido a la demora.",2024-05-21 14:58:28.874856,22,,2024-04-22 03:00:00,1
19,2024-05-21 14:59:04.045285,Revisado en GDE sin novedades.,2024-05-21 14:59:04.045256,22,,2024-05-21 03:00:00,1
20,2024-05-21 15:05:22.245396,Conforme RS-2024-30621513-APN-ENACOM#JGM se deja sin efecto la resolución que aprobaba el proyecto de Atnic.,2024-05-21 15:05:22.245361,23,,2024-03-22 03:00:00,1
21,2024-05-21 15:07:19.037276,Revisado en GDE sin novedades.,2024-05-21 15:07:19.037259,23,,2024-05-21 03:00:00,1
22,2024-05-21 15:09:50.070500,Revisado en GDE sin novedades.,2024-05-21 15:09:50.070483,11,,2024-05-21 03:00:00,1
23,2024-05-21 15:14:14.100877,Sale el proyecto de resolución del proyecto y se pasa para continuar con la tramitación.,2024-05-21 15:14:14.100843,24,,2023-10-19 03:00:00,1
24,2024-05-21 15:15:19.990563,Se pasa para publicarlo en BORA.,2024-05-21 15:15:19.990533,24,,2023-11-07 03:00:00,1
25,2024-05-21 15:15:42.025557,Se pasan los requisitos para la firma de convenio.,2024-05-21 15:15:42.025520,24,,2023-11-14 03:00:00,1
26,2024-05-21 15:16:09.983414,Se carga la instrucción de desembolso.,2024-05-21 15:16:09.983382,24,,2023-12-06 03:00:00,1
27,2024-05-21 15:18:14.179112,Se empieza a trabajar en el armado de la rendición 1 del proyecto.,2024-05-21 15:18:14.179082,24,,2024-04-04 03:00:00,1
28,2024-05-21 15:20:27.599625,Se envía el 1er informe en relación a la revisión de la documentación remitida para el armado de la rendición.,2024-05-21 15:20:27.599596,24,,2024-04-10 03:00:00,1
29,2024-05-21 15:25:28.982437,CH Sistemas remite nueva documentación en respuesta al 1er informe.,2024-05-21 15:25:28.982408,24,,2024-04-26 03:00:00,1
30,2024-05-21 15:26:02.320611,Se envía el informe n°2 en relación a la documentación enviada para el armado de la rendición.,2024-05-21 15:26:02.320579,24,,2024-04-29 03:00:00,1
31,2024-05-21 15:28:22.625378,Se envía la documentación para firma y certificación por parte de CH Sistemas. Se realizan los últimos pedidos de documentación faltante para completar la doc. respaldatoria.,2024-05-21 15:28:22.625345,24,,2024-05-07 03:00:00,1
32,2024-05-21 15:29:01.976537,Se recibe la documentación firmada y certificada.,2024-05-21 15:29:01.976508,24,,2024-05-13 03:00:00,1
33,2024-05-21 15:30:25.559293,Se presenta la 1era rendición del proyecto. EXPTE: EX-2024-50433371- -APN-ACR#ENACOM.,2024-05-21 15:30:25.559259,24,,2024-05-15 03:00:00,1
34,2024-05-21 15:34:41.200134,Hay un pedido de subsanación sobre el expediente de la rendición.,2024-05-21 15:34:41.136437,24,archivos/IF-2024-51226251-APN-ACR23ENACOM.pdf,2024-05-17 03:00:00,1
35,2024-05-21 15:35:45.734637,Se presenta la subsanación de la rendición 1.,2024-05-21 15:35:45.734608,24,,2024-05-17 03:00:00,1
36,2024-05-21 15:36:53.877144,Hay un nuevo pedido de subsanación sobre el expediente de la rendición 1.,2024-05-21 15:36:53.819488,24,archivos/IF-2024-51878070-APN-ACR23ENACOM.pdf,2024-05-20 03:00:00,1
37,2024-05-21 15:37:30.996888,Se presenta la subsanación de la rendición 1.,2024-05-21 15:37:30.996859,24,,2024-05-20 03:00:00,1
38,2024-05-21 15:41:47.208892,"Se revisan ambos expedientes, el del proyecto y el de la rendición 1 en el GDE sin novedades.",2024-05-21 15:41:47.208862,24,,2024-05-20 03:00:00,1
39,2024-05-24 12:14:58.292896,Se presenta la readecuación de precios.,2024-05-24 12:14:58.292864,12,,2023-07-14 03:00:00,1
40,2024-05-24 12:15:38.792834,Control técnico informa que los ítems sobre los que se pide la readecuación coinciden con el PI del proyecto y lo pasa para avanzar.,2024-05-24 12:15:38.792807,12,,2023-08-29 03:00:00,1
41,2024-05-24 12:16:30.235093,Se pasa al área correspondiente para que se calcule el porcentaje de variación que será aprobado para la readecuación.,2024-05-24 12:16:30.235063,12,,2023-10-04 03:00:00,1
42,2024-05-24 12:16:59.771732,Avanza un poco mas la readecuación de precios. Pases internos.,2024-05-24 12:16:59.771698,12,,2023-10-10 03:00:00,1
43,2024-05-24 12:17:19.221929,Sale el proyecto de resolución de la readecuación. Pases para continuar con la tramitación.,2024-05-24 12:17:19.221896,12,,2023-10-11 03:00:00,1
44,2024-05-24 12:17:47.726797,Pases internos para continuar con el trámite de readecuación.,2024-05-24 12:17:47.726601,12,,2023-11-22 03:00:00,1
45,2024-05-24 12:18:19.385471,Pases internos para continuar con el trámite de readecuación.,2024-05-24 12:18:19.385453,12,,2023-12-05 03:00:00,1
46,2024-05-24 12:18:47.217672,Se pasa al Área Despacho.,2024-05-24 12:18:47.216768,12,,2024-04-10 03:00:00,1
47,2024-05-24 12:20:48.928257,Revisado en GDE sin novedades.,2024-05-24 12:20:48.928235,12,,2024-05-24 03:00:00,1
48,2024-05-24 12:22:02.537037,Se cargó la subsanación en el TAD.,2024-05-24 12:22:02.537009,25,,2023-10-02 03:00:00,1
49,2024-05-24 12:22:20.936194,Se publica el proyecto para oposición.,2024-05-24 12:22:20.936175,25,,2023-10-18 03:00:00,1
50,2024-05-24 12:22:38.813471,Se pasa a Mariano Suarez de la secretaría de directorio.,2024-05-24 12:22:38.813452,25,,2023-10-31 03:00:00,1
51,2024-05-24 12:23:04.971471,Sale el informe inicial de oposición.,2024-05-24 12:23:04.971442,25,,2023-11-07 03:00:00,1
52,2024-05-24 12:24:01.399427,Se notifica a los interesados sobre la resolución de la oposición a favor de CLAMAT y se pasa el expediente para continuar el trámite.,2024-05-24 12:24:01.399390,25,,2023-12-07 03:00:00,1
53,2024-05-24 12:24:35.931245,Se pasan los requisitos para la firma del convenio y se notifica al respecto.,2024-05-24 12:24:35.931216,25,,2023-12-15 03:00:00,1
54,2024-05-24 12:26:30.891226,Se notifica sobre la resolución RS-2024-30621513-APN-ENACOM#JGM que deja sin efecto la resolución que aprobaba el proyecto de CLAMAT.,2024-05-24 12:26:30.891206,25,,2024-04-08 03:00:00,1
55,2024-05-24 12:30:53.456837,Se carga la primera presentación al TAD.,2024-05-24 12:30:53.456814,8,,2023-10-19 03:00:00,1
56,2024-05-24 12:31:27.136448,Revisado en GDE sin novedades.,2024-05-24 12:31:27.136429,25,,2024-05-24 03:00:00,1
57,2024-05-24 12:33:00.425183,El proyecto no precalifica por que Optical Powers no posee licencia para prestar servicios TIC.,2024-05-24 12:33:00.425150,8,,2023-10-30 03:00:00,1
58,2024-05-24 12:33:55.143962,Se agrega documentación por parte del beneficiario. Revisado en GDE por Ramiro.,2024-05-24 12:33:55.143931,8,,2023-12-11 03:00:00,1
59,2024-05-24 12:34:23.245217, Se pasa a fomento para su intervención.,2024-05-24 12:34:23.245189,8,,2023-12-27 03:00:00,1
60,2024-05-24 12:35:51.815506,Revisado en GDE sin novedades.,2024-05-24 12:35:51.815476,8,,2024-05-24 03:00:00,1
61,2024-05-24 12:38:15.952514,Se emite la instrucción de reembolso n°2 que surge de la aprobación de la segunda rendición del proyecto.,2024-05-24 12:38:15.952484,41,,2023-08-28 03:00:00,1
62,2024-05-24 12:38:37.945594,Se aprueba la rendición y se pasa para efectuar la instrucción de desembolso.,2024-05-24 12:38:37.945574,41,,2023-09-12 03:00:00,1
63,2024-05-24 12:39:02.172603,Hay una instrucción de desembolso.,2024-05-24 12:39:02.172566,41,,2023-09-15 03:00:00,1
64,2024-05-24 12:39:22.109397,Se pasa para su tramitación.,2024-05-24 12:39:22.109368,41,,2023-09-18 03:00:00,1
65,2024-05-24 12:39:50.099801,Se adjunta el comprobante de pago de la 2da rendición.,2024-05-24 12:39:50.099766,41,,2023-09-22 03:00:00,1
66,2024-05-24 12:40:21.931459,Corrado presenta un nota solicitando ampliación del plazo de ejecución del proyecto.,2024-05-24 12:40:21.931429,41,,2024-01-11 03:00:00,1
67,2024-05-24 12:40:59.660441,Pase interno.,2024-05-24 12:40:59.660413,41,,2024-03-04 03:00:00,1
68,2024-05-24 12:41:49.921806,Revisado en GDE sin novedades.,2024-05-24 12:41:49.921782,41,,2024-05-24 03:00:00,1
69,2024-05-24 12:50:53.939283,Se aprueba una solicitud de prorroga realizada por CVC para presentar la documentación del convenio.,2024-05-24 12:50:53.939255,26,,2023-08-11 03:00:00,1
70,2024-05-24 12:51:42.849822,Se notifica a CVC la existencia del convenio así como el procedimiento de rendición del proyecto.,2024-05-24 12:51:42.849805,26,,2023-08-29 03:00:00,1
71,2024-05-24 12:52:10.840849,Se aprueba el pago del anticipo y se lo pasa internamente para avanzar con ese trámite.,2024-05-24 12:52:10.840695,26,,2023-09-01 03:00:00,1
72,2024-05-24 12:52:50.802994,Se adjunta comprobante de pago del anticipo.,2024-05-24 12:52:50.802978,26,,2023-09-22 03:00:00,1
73,2024-05-24 12:55:54.514183,Se presenta la rendición 1 del proyecto con expte: EX-2023-142614818- -APN-ACR#ENACOM.,2024-05-24 12:55:54.514151,26,,2023-12-06 03:00:00,1
74,2024-05-24 12:56:18.418114,La subdirección de Contabilidad y Finanzas da el visto bueno sobre la rendición y pasa el expediente para avanzar con el desembolso.,2024-05-24 12:56:18.418084,26,,2023-12-22 03:00:00,1
75,2024-05-24 12:59:20.631004,"Se revisan en el GDE ambos, el expte original y el de rendición 1 del proyecto sin novedades.",2024-05-24 12:59:20.630965,26,,2024-05-24 03:00:00,1
76,2024-05-24 13:01:39.703132,Se presenta un pedido de prórroga para la ejecución del proyecto.,2024-05-24 13:01:39.703083,27,,2023-10-10 03:00:00,1
77,2024-05-24 13:03:59.338516,Se incorpora la nota al expediente.,2024-05-24 13:03:59.338422,27,,2023-11-01 03:00:00,1
78,2024-05-24 13:04:18.060653,Se concede una prórroga de 9 meses para la ejecución del proyecto.,2024-05-24 13:04:18.060617,27,,2023-11-30 03:00:00,1
79,2024-05-24 13:05:34.974418,Se carga la nota solicitando la readecuación de precios.,2024-05-24 13:05:34.974385,27,,2024-01-18 03:00:00,1
80,2024-05-24 13:06:58.556910,ENACOM responde con los ítems pendientes de rendición.,2024-05-24 13:06:58.556881,27,,2024-01-22 03:00:00,1
81,2024-05-24 13:07:20.657134,Se incorporan al expediente los documentos de la adecuación.,2024-05-24 13:07:20.657101,27,,2024-02-26 03:00:00,1
82,2024-05-24 13:09:16.948460,Se incorpora documentación complementaria a la readecuación de precios.,2024-05-24 13:09:16.948439,27,,2024-05-21 03:00:00,1
83,2024-05-24 13:11:38.738667,Se presenta la readecuación. ,2024-05-24 13:11:38.738632,13,,2023-07-17 03:00:00,1
84,2024-05-24 13:11:59.634188,Se aprueba la readecuación. ,2024-05-24 13:11:59.634155,13,,2023-08-11 03:00:00,1
85,2024-05-24 13:12:24.326152,Pases internos para que el área correspondiente determine el porcentaje de readecuación.,2024-05-24 13:12:24.326123,13,,2023-08-15 03:00:00,1
86,2024-05-24 13:12:58.879271,Avanza la readecuación. Aparentemente se realizaría un ajuste del 134%.,2024-05-24 13:12:58.879244,13,,2023-08-24 03:00:00,1
87,2024-05-24 13:13:23.028162,Se pasa internamente para avanzar con la tramitación.,2024-05-24 13:13:23.028131,13,,2023-08-31 03:00:00,1
88,2024-05-24 13:23:14.972255,Pase interno al Área de Ejecución de Programas.,2024-05-24 13:23:14.972211,13,,2023-09-05 03:00:00,1
89,2024-05-24 13:23:45.211081,Se pasa internamente para avanzar con el trámite.,2024-05-24 13:23:45.211063,13,,2023-09-28 03:00:00,1
90,2024-05-24 13:24:17.980501,Se pasa a DNFYD para que continúe la tramitación.,2024-05-24 13:24:17.980482,13,,2023-10-23 03:00:00,1
91,2024-05-24 13:24:36.527735,Sale el proyecto de resolución de la readecuación y se pasa para continuar el trámite.,2024-05-24 13:24:36.527707,13,,2023-10-26 03:00:00,1
92,2024-05-24 13:25:16.153876, sale la RESOL-2023-1699-APN-ENACOM#JGM FECHA 3/11/2023 ACTA 92 que aprueba la readecuación del proyecto.,2024-05-24 13:25:16.153848,13,,2023-11-10 03:00:00,1
93,2024-05-24 13:25:45.374255,Pases internos para continuar con la readecuación del proyecto.,2024-05-24 13:25:45.374212,13,,2023-11-13 03:00:00,1
94,2024-05-24 13:26:31.057729,Revisado en GDE sin novedades.,2024-05-24 13:26:31.057694,13,,2024-05-24 03:00:00,1
95,2024-05-24 13:27:31.478166,Se realiza un desembolso para Fibra Hogar.,2024-05-24 13:27:31.478147,9,,2023-07-04 03:00:00,1
96,2024-05-24 13:28:19.195382,Revisado en GDE sin novedades.,2024-05-24 13:28:19.195355,9,,2024-05-24 03:00:00,1
97,2024-05-24 13:30:21.658304,Se carga la subsanación al TAD.,2024-05-24 13:30:21.658283,28,,2024-07-28 03:00:00,1
98,2024-05-24 13:30:41.202680,Pase interno para darle continuidad al trámite.,2024-05-24 13:30:41.202660,28,,2023-08-04 03:00:00,1
99,2024-05-24 13:31:13.109496,Se precalifica el proyecto y avanza a técnica ¿?.,2024-05-24 13:31:13.109469,28,,2023-08-29 03:00:00,1
100,2024-05-24 13:32:56.600578,Se revisa en GDE sin novedades.,2024-05-24 13:32:56.600545,28,,2024-05-24 03:00:00,1
101,2024-05-24 13:34:24.341686,Hay un pedido de subsanación administrativa.,2024-05-24 13:34:24.341653,29,,2023-08-17 03:00:00,1
102,2024-05-24 13:35:40.815516,Se carga la subsanación en el TAD.,2024-05-24 13:35:40.815489,29,,2023-08-28 03:00:00,1
103,2024-05-24 13:36:01.770551,Se incorpora la documentación cargada al expediente.,2024-05-24 13:36:01.770519,29,,2023-08-29 03:00:00,1
104,2024-05-24 13:37:38.712899,Adm aprueba el proyecto y lo pasa a Técnica.,2024-05-24 13:37:38.712871,29,,2023-08-31 03:00:00,1
105,2024-05-24 13:37:58.617514,Técnica remite el proyecto nuevamente a Administrativa.,2024-05-24 13:37:58.617484,29,,2023-09-04 03:00:00,1
106,2024-05-24 13:38:16.300185,Se pasa al área técnica para continuar su análisis.,2024-05-24 13:38:16.300167,29,,2023-10-23 03:00:00,1
107,2024-05-24 13:38:46.551995,Control técnico declara el proyecto elegible y lo pasa para continuar el trámite.,2024-05-24 13:38:46.551975,29,,2023-11-10 03:00:00,1
108,2024-05-24 13:40:51.715236,Hay un pedido de subsanación económica.,2024-05-24 13:40:51.715198,29,,2023-11-13 03:00:00,1
109,2024-05-24 13:41:15.908014,Se carga la subsanación solicitada.,2024-05-24 13:41:15.907985,29,,2023-11-22 03:00:00,1
110,2024-05-24 13:41:33.565490,Hay un nuevo pedido de subsanación económica.,2024-05-24 13:41:33.565470,29,,2023-11-30 03:00:00,1
111,2024-05-24 13:42:51.804689,Se revisa en el GDE sin novedades.,2024-05-24 13:42:51.804647,29,,2024-05-24 03:00:00,1
112,2024-05-24 13:50:27.604422,Se carga la nueva CT en el TAD.,2024-05-24 13:50:27.604399,30,,2023-08-28 03:00:00,1
113,2024-05-24 13:50:51.480878,Se pasa al área técnica para continuar su análisis.,2024-05-24 13:50:51.480846,30,,2023-10-23 03:00:00,1
114,2024-05-24 13:51:50.716411,Hay un pedido de subsanación económica.,2024-05-24 13:51:50.716375,30,,2023-11-15 03:00:00,1
115,2024-05-24 13:52:18.843595,Se carga la subsanación solicitada.,2024-05-24 13:52:18.843562,30,,2023-11-23 03:00:00,1
116,2024-05-24 13:52:43.554006,Hay un nuevo pedido de subsanación económica.,2024-05-24 13:52:43.553975,30,,2023-11-30 03:00:00,1
117,2024-05-24 13:53:06.342716,Revisado en GDE sin novedades.,2024-05-24 13:53:06.342679,30,,2024-05-24 03:00:00,1
118,2024-05-24 14:00:46.656852,Se concede una prórroga para la ejecucción del proyecto a partir de una solicitud realizada por el propio Fone Galeti el 22/6/2023.,2024-05-24 14:00:46.656824,3,,2023-08-30 03:00:00,1
119,2024-05-24 14:02:42.033451,Se revisa en GDE sin novedades.,2024-05-24 14:02:42.033424,3,,2024-05-24 03:00:00,1
120,2024-05-24 14:04:28.759915,Se pasa el expte a DNFYD.  ,2024-05-24 14:04:28.759873,14,,2023-07-29 03:00:00,1
121,2024-05-24 14:04:49.020721,Se pasa al área técnica para que continúe su análisis.,2024-05-24 14:04:49.020687,14,,2023-10-23 03:00:00,1
122,2024-05-24 14:05:15.618263,Hay un pedido de subsanación administrativa.,2024-05-24 14:05:15.618243,14,,2023-11-21 03:00:00,1
123,2024-05-24 14:05:36.260186,Se carga la subsanación solicitada.,2024-05-24 14:05:36.260166,14,,2023-11-27 03:00:00,1
124,2024-05-24 14:05:57.259393,Hay un pedido de subsanación económica.,2024-05-24 14:05:57.259364,14,,2023-12-14 03:00:00,1
125,2024-05-24 14:07:00.453255,El proyecto resulta inviable porque no se puede actualizar el tipo de cambio dado que superaría el límite de la financiación por lo que decidimos dejarlo en standby hasta que se actualice el monto financiable del programa.,2024-05-24 14:07:00.453221,14,,2023-12-15 03:00:00,1
126,2024-05-24 14:08:11.166210,Se revisa en GDE sin novedades.,2024-05-24 14:08:11.166182,14,,2024-05-24 03:00:00,1
127,2024-05-24 14:09:10.564506,Varios pases internos. Queda en DNFYD. ,2024-05-24 14:09:10.564469,31,,2023-08-03 03:00:00,1
128,2024-05-24 14:09:53.204357,Revisado en GDE sin novedades.,2024-05-24 14:09:53.204328,31,,2024-05-24 03:00:00,1
129,2024-05-24 14:20:25.640142,Se aprueba proyecto de resolución.,2024-05-24 14:20:25.640104,15,,2023-07-24 03:00:00,1
130,2024-05-24 14:21:30.148218,Pases internos para dar continuidad al trámite.,2024-05-24 14:21:30.148182,15,,2023-08-22 03:00:00,1
131,2024-05-24 14:21:50.201067,Se informan los requisitos para la firma de convenio.,2024-05-24 14:21:50.201039,15,,2023-09-06 03:00:00,1
132,2024-05-24 14:22:11.347805,Se agrega documentación por parte de Free Fiber para avanzar con el desembolso.,2024-05-24 14:22:11.347775,15,,2023-10-20 03:00:00,1
133,2024-05-24 14:22:43.848104,Se carga una instrucción de desembolso y se pasa para continuar el trámite.,2024-05-24 14:22:43.848070,15,,2023-11-23 03:00:00,1
134,2024-05-24 14:22:58.545010,Se notifica el pago del anticipo del proyecto.,2024-05-24 14:22:58.544950,15,,2023-12-05 03:00:00,1
