id,fecha_actualizacion,resumen,fecha_creacion,proyecto_id,adjunto,fecha,usuario_id
135,2024-05-24 14:23:40.601798,Revisado en GDE sin novedades.,2024-05-24 14:23:40.601781,15,,2024-05-24 03:00:00,1
136,2024-05-24 14:25:21.163748,Se notifica que se resindió el convenio entre ENACOM y la Fundación y se desafectó el dinero que se había adjudicado.,2024-05-24 14:25:21.163721,6,,2023-08-24 03:00:00,1
137,2024-05-24 14:25:38.922138,Se está trabajando en un replanteo técnico para poder llevar adelante el proyecto con la misma financiación.,2024-05-24 14:25:38.922111,6,,2023-09-05 03:00:00,1
138,2024-05-24 14:27:11.363719,Se pasa a DNFYD.,2024-05-24 14:27:11.363694,6,,2024-04-04 03:00:00,1
139,2024-05-24 14:27:29.004714,Revisado en GDE sin novedades.,2024-05-24 14:27:29.004657,6,,2024-05-24 03:00:00,1
140,2024-05-24 14:28:31.135151,Aparentemente salió del área administrativa. Pases internos.,2024-05-24 14:28:31.135132,10,,2023-08-10 03:00:00,1
141,2024-05-24 14:28:57.942959,Se actualizan los precios en función del incremento de la financiación. Queda pendiente la firma del nuevo FF.,2024-05-24 14:28:57.942943,10,,2023-08-24 03:00:00,1
142,2024-05-24 14:29:14.720491,Se sube la actualización al TAD.,2024-05-24 14:29:14.720433,10,,2023-08-29 03:00:00,1
143,2024-05-24 14:29:41.989870,Se incorpora la subsanación cargada el 29/8 al expte. Se pasa a DNFYD.,2024-05-24 14:29:41.989843,10,,2023-09-05 03:00:00,1
144,2024-05-24 14:30:05.482424,Se pasa el proyecto a técnica.,2024-05-24 14:30:05.482394,10,,2023-10-26 03:00:00,1
145,2024-05-24 14:30:29.729861,El área técnica pasa el proyecto a fomento para que decida si es viable dado que podría superponerse con otros proyectos de Berthix.,2024-05-24 14:30:29.729833,10,,2023-11-23 03:00:00,1
146,2024-05-24 14:33:47.285076,Se revisa en GDE sin novedades.,2024-05-24 14:33:47.285044,10,,2024-05-24 03:00:00,1
147,2024-05-24 14:36:06.085510,Se sugiere precalificar el proyecto por parte del área de Formación y Diseño de Proyectos.,2024-05-24 14:36:06.085478,16,,2023-08-09 03:00:00,1
148,2024-05-24 14:36:27.778648,Se notifica la necesidad de una subsanación debido a una modificación en el pliego. Se otorga 15 días para realizar dicha subsanación.,2024-05-24 14:36:27.778620,16,,2023-08-15 03:00:00,1
149,2024-05-24 14:36:44.520665,Sale un pedido de subsanación sobre la carpeta técnica.,2024-05-24 14:36:44.520647,16,,2023-08-22 03:00:00,1
150,2024-05-24 14:37:08.545674,Se completó la subsanación. Falta hacer un chequeo y subir la nueva CT al TAD.,2024-05-24 14:37:08.545644,16,,2023-08-29 03:00:00,1
151,2024-05-24 14:37:29.353130,Se sube la actualización al TAD. ,2024-05-24 14:37:29.353102,16,,2023-09-05 03:00:00,1
152,2024-05-24 14:37:53.314751,Pases internos. El expte queda en el área Técnica.,2024-05-24 14:37:53.314716,16,,2023-09-06 03:00:00,1
153,2024-05-24 14:39:03.378073,Hay un pedido de subsanación técnica.,2024-05-24 14:39:03.378041,16,,2023-09-13 03:00:00,1
154,2024-05-24 14:39:37.256570,Se solicita que se abra la carpeta técnica para poder realizar la subsanación.,2024-05-24 14:39:37.256549,16,,2023-09-26 03:00:00,1
155,2024-05-24 14:39:58.048605,"Se cargó la nueva información a la plataforma, faltaría revisar para subsanar.",2024-05-24 14:39:58.048575,16,,2023-09-29 03:00:00,1
156,2024-05-24 14:40:15.336298,Se carga la subsanación.,2024-05-24 14:40:15.336278,16,,2023-10-05 03:00:00,1
157,2024-05-24 14:40:34.479680,Hay un nuevo pedido de subsanación técnica.,2024-05-24 14:40:34.479646,16,,2023-10-12 03:00:00,1
158,2024-05-24 14:40:57.752963,Se carga la subsanación en el TAD.,2024-05-24 14:40:57.752936,16,,2023-10-20 03:00:00,1
159,2024-05-24 14:41:31.430272,Se autopasa en el área técnica para continuar su análisis.,2024-05-24 14:41:31.430244,16,,2023-10-24 03:00:00,1
160,2024-05-24 14:41:53.093594,Hay un pedido de subsanación económica.,2024-05-24 14:41:53.093564,16,,2023-11-02 03:00:00,1
161,2024-05-24 14:42:11.379766,Se carga la subsanación al TAD.,2024-05-24 14:42:11.379732,16,,2023-11-10 03:00:00,1
162,2024-05-24 14:42:49.582567,Sale el proyecto de resolución. Se pasa para continuar el trámite.,2024-05-24 14:42:49.582403,16,,2023-11-17 03:00:00,1
163,2024-05-24 14:43:06.837290,Pases para continuar con el trámite.,2024-05-24 14:43:06.837272,16,,2023-11-27 03:00:00,1
164,2024-05-24 14:43:23.786647,Se pasa a directorio el proyecto. Sale la resolución del proyecto.,2024-05-24 14:43:23.786615,16,,2023-12-04 03:00:00,1
165,2024-05-24 14:43:51.757009,Se publica en el BORA.,2024-05-24 14:43:51.756980,16,,2023-12-12 03:00:00,1
166,2024-05-24 14:44:12.009120,Se notifican los requisitos para la firma de convenio.,2024-05-24 14:44:12.009090,16,,2023-12-26 03:00:00,1
167,2024-05-24 14:47:33.871946,Se notifica que mediante resolución RS-2024-30621513-APN-ENACOM#JGM se deja sin efecto la resolución que aprobaba el proyecto.,2024-05-24 14:47:33.871927,16,,2024-04-30 03:00:00,1
168,2024-05-24 14:48:12.335362,Se pasa el expte a guarda temporal.,2024-05-24 14:48:12.335330,16,,2024-05-22 03:00:00,1
169,2024-05-24 14:49:11.556302,Se sube la documentación al TAD. ,2024-05-24 14:49:11.556283,7,,2023-04-27 03:00:00,1
170,2024-05-24 14:49:35.858937,Se solicita internamente datos de la licencia y el libre deuda de la Academia para avanzar con el trámite.,2024-05-24 14:49:35.858904,7,,2023-10-30 03:00:00,1
171,2024-05-24 14:50:18.140522,Se notifica internamente la existencia de la licencia.,2024-05-24 14:50:18.140492,7,,2023-10-31 03:00:00,1
172,2024-05-24 14:50:37.491540,Hay un pedido de subsanación administrativa.,2024-05-24 14:50:37.491520,7,,2023-11-06 03:00:00,1
173,2024-05-24 14:50:50.314326,Se carga la subsanación al expte.,2024-05-24 14:50:50.314299,7,,2023-11-22 03:00:00,1
174,2024-05-24 14:51:13.641211,Hay un pedido de subsanación.,2024-05-24 14:51:13.641176,7,,2023-12-04 03:00:00,1
175,2024-05-24 14:54:59.249920,Se intima al beneficiario a cargar la subsanación en un periodo de 30 días hábiles (desde el 2/5) bajo amenaza de declarar la caducidad del procedimiento.,2024-05-24 14:54:59.207072,7,archivos/NO-2024-45024306-APN-AFYDPENACOM.pdf,2024-05-02 03:00:00,1
176,2024-05-24 14:55:40.987043,Se revisa en GDE.,2024-05-24 14:55:40.987021,7,,2024-05-24 03:00:00,1
177,2024-05-24 14:58:01.672017,Se notifica un pago a NEKO.,2024-05-24 14:58:01.671987,32,,2023-07-04 03:00:00,1
178,2024-05-24 14:58:24.046399,NEKO nos pide que armemos la presentación de la 1era Rendición.,2024-05-24 14:58:24.046367,32,,2023-08-15 03:00:00,1
179,2024-05-24 14:58:50.777746,Se hace notar a NEKO la falta de documentación para la rendición.,2024-05-24 14:58:50.777729,32,,2023-08-22 03:00:00,1
180,2024-05-24 14:59:11.059521,NEKO envía documentación para completar la rendición. Está pendiente de revisión por parte nuestra.,2024-05-24 14:59:11.059495,32,,2023-09-13 03:00:00,1
181,2024-05-24 14:59:26.000859,Estamos trabajando en la documentación que enviaron para la rendición. Se reporta que faltan algunas cosas.,2024-05-24 14:59:26.000830,32,,2023-09-19 03:00:00,1
182,2024-05-24 14:59:45.065632,Se informó a NEKO que necesitan realizar mas compras para poder realizar la rendición.,2024-05-24 14:59:45.065603,32,,2023-10-03 03:00:00,1
183,2024-05-24 15:00:05.168639,e envía la documentación para firmar a la par de la solicitud de documentación necesaria para completar la rendición. ,2024-05-24 15:00:05.168608,32,,2023-10-10 03:00:00,1
184,2024-05-24 15:00:19.118972,Se carga la rendición 1 en el TAD.,2024-05-24 15:00:19.118954,32,,2023-10-23 03:00:00,1
185,2024-05-24 15:00:44.812220,Hay un segundo pedido de subsanación de la rendición 1.,2024-05-24 15:00:44.812187,32,,2023-11-10 03:00:00,1
186,2024-05-24 15:00:57.522549,Se carga la subsanación de la rendición 1 de NEKO.,2024-05-24 15:00:57.522433,32,,2023-11-23 03:00:00,1
187,2024-05-24 15:01:27.049638,Se aprueba la primer rendición del proyecto y se pasa para continuar su trámite.,2024-05-24 15:01:27.049611,32,,2023-12-04 03:00:00,1
188,2024-05-24 15:01:40.796724,Se carga la instrucción de desembolso.,2024-05-24 15:01:40.796689,32,,2023-12-06 03:00:00,1
189,2024-05-24 15:02:01.180407,Se notifica el pago del segundo desembolso.,2024-05-24 15:02:01.180375,32,,2023-12-20 03:00:00,1
190,2024-05-24 15:02:21.051738,Se presenta la solicitud de readecuación de precios del proyecto.,2024-05-24 15:02:21.051712,32,,2024-01-11 03:00:00,1
191,2024-05-24 15:03:04.238496,ENACOM pasa los items pendientes de rendición para readecuar precios.,2024-05-24 15:03:04.238438,32,,2024-01-12 03:00:00,1
192,2024-05-24 15:03:23.374620,Se pasa a DNDCRYS para que determine el porcentaje de la readecuación.,2024-05-24 15:03:23.374584,32,,2024-02-28 03:00:00,1
193,2024-05-24 15:07:40.292754,Revisado en GDE sin novedades.,2024-05-24 15:07:40.292726,32,,2024-05-24 03:00:00,1
194,2024-05-24 15:20:48.182602,Se presenta la subsanación de la rendición.,2024-05-24 15:20:48.182572,33,,2023-08-11 03:00:00,1
195,2024-05-24 15:21:07.394080,Hay un pedido de subsanación sobre la rendición.,2024-05-24 15:21:07.394054,33,,2023-08-22 03:00:00,1
196,2024-05-24 15:21:24.045660,Se cargan documentos requeridos en la subsanación de la rendición.,2024-05-24 15:21:24.045633,33,,2023-09-06 03:00:00,1
197,2024-05-24 15:21:52.117885,Control técnico aprueba la rendición y la pasa para su tramitación. Queda en el área de control de rendiciones. ,2024-05-24 15:21:52.117853,33,,2023-09-19 03:00:00,1
198,2024-05-24 15:22:07.518090,Se aprueba la rendición realizada por NF y se la pasa para dar continuidad al trámite.,2024-05-24 15:22:07.518064,33,,2023-10-03 03:00:00,1
199,2024-05-24 15:22:23.062620,Se notifica el pago de la 1era rendición de NF.,2024-05-24 15:22:23.062595,33,,2023-10-20 03:00:00,1
200,2024-05-24 15:22:51.139546,Se pasa el pedido de readecuación.,2024-05-24 15:22:51.139518,33,,2023-11-02 03:00:00,1
201,2024-05-24 15:23:10.837093,Pases y respuestas para avanzar con la readecuación.,2024-05-24 15:23:10.837066,33,,2023-12-07 03:00:00,1
202,2024-05-24 15:23:30.455060,Se pasan los ítems pendientes de rendición para realizar la readecuación de precios.,2024-05-24 15:23:30.455028,33,,2024-01-03 03:00:00,1
203,2024-05-24 15:23:48.363135,Se pasa a DNDCRYS para que determine el porcentaje de la readecuación.,2024-05-24 15:23:48.363092,33,,2024-03-06 03:00:00,1
204,2024-05-24 15:26:36.346045,Se revisa en GDE sin novedades.,2024-05-24 15:26:36.346014,33,,2024-05-24 03:00:00,1
205,2024-05-24 15:28:23.888499,Se notifica el pago del anticipo del proyecto.,2024-05-24 15:28:23.888479,17,,2022-10-31 03:00:00,1
206,2024-05-24 15:28:38.104241,Revisado en GDE sin novedades.,2024-05-24 15:28:38.104212,17,,2024-05-24 03:00:00,1
207,2024-05-24 15:30:35.992260,Se notifica el pago del anticipo del proyecto.,2024-05-24 15:30:35.992223,18,,2022-07-14 03:00:00,1
208,2024-05-24 15:32:48.743419,Se solicita prorroga para la ejecución del proyecto.,2024-05-24 15:32:48.743399,18,,2023-11-28 03:00:00,1
209,2024-05-24 15:34:35.743317,Se aprueban 12 meses de prorroga para la ejecución del proyecto.,2024-05-24 15:34:35.743283,18,,2024-05-23 03:00:00,1
210,2024-05-24 15:41:26.825805,Se aprueba la readecuación del proyecto.,2024-05-24 15:41:26.825778,34,,2023-12-05 03:00:00,1
211,2024-05-24 15:41:45.741445,Revisado en GDE sin novedades.,2024-05-24 15:41:45.741414,34,,2024-05-24 03:00:00,1
212,2024-05-24 15:42:24.416455,28/7/2023: Se carga la subsanación en el TAD. ,2024-05-24 15:42:24.416390,35,,2023-07-28 03:00:00,1
213,2024-05-24 15:43:27.517762,Revisado en GDE sin novedades.,2024-05-24 15:43:27.517730,35,,2024-05-24 03:00:00,1
214,2024-05-24 20:40:00.285264,Comenzamos a trabajar en la rendición 1 del proyecto.,2024-05-24 20:40:00.285235,36,,2023-10-10 03:00:00,1
215,2024-05-24 20:40:18.904772,Se carga la rendición de providers.,2024-05-24 20:40:18.904745,36,,2023-11-10 03:00:00,1
216,2024-05-24 20:41:07.203591,Se pasa internamente para continuar con el trámite del desembolso.,2024-05-24 20:41:07.203555,36,,2024-01-09 03:00:00,1
217,2024-05-24 20:43:21.584856,Se revisan ambos expdientes en GDE (original y rendición) sin novedades.,2024-05-24 20:43:21.584811,36,,2024-05-24 03:00:00,1
218,2024-05-24 20:44:04.749374,Se pasa internamente para evaluar la adecuación de precios presentada.,2024-05-24 20:44:04.749335,19,,2023-08-09 03:00:00,1
219,2024-05-24 20:44:30.642373,Técnica aprueba el pedido de readecuación. Pases internos para dar continuidad al trámite.,2024-05-24 20:44:30.642339,19,,2023-08-22 03:00:00,1
220,2024-05-24 20:44:49.372870,Se pasa para determinar cuanto incremento corresponde en la readecuación.,2024-05-24 20:44:49.372841,19,,2023-10-19 03:00:00,1
221,2024-05-24 20:45:04.663733,"el área económica aprueba la readecuación de precios por un 98,78% y lo pasa pasa para continuar el trámite.",2024-05-24 20:45:04.663705,19,,2023-10-26 03:00:00,1
222,2024-05-24 20:45:22.568514,"Se notifica un informe económico que rectifica el porcentaje aprobado por la readecuación a un 82,52% y se pasa para continuar con el trámite.",2024-05-24 20:45:22.568494,19,,2023-12-28 03:00:00,1
223,2024-05-24 20:46:25.323071,Se revisa en GDE sin novedades.,2024-05-24 20:46:25.323039,19,,2024-05-24 03:00:00,1
224,2024-05-24 20:47:03.743937,Hay un pedido de sub adm.,2024-05-24 20:47:03.743917,21,,2023-08-15 03:00:00,1
225,2024-05-24 20:47:21.501467,Listo para subsanar. ,2024-05-24 20:47:21.501447,21,,2023-08-18 03:00:00,1
226,2024-05-24 20:47:37.760687,Se subsana el expediente.,2024-05-24 20:47:37.760651,21,,2023-08-23 03:00:00,1
227,2024-05-24 20:47:52.337998,Administrativa pre califica el proyecto y lo pasa a técnica. Técnica lo devuelve a administrativa.,2024-05-24 20:47:52.337970,21,,2023-08-28 03:00:00,1
228,2024-05-24 20:48:09.877115,Se inicia una corrección para quitar barrios que entran en conflicto con un proyecto publicado.,2024-05-24 20:48:09.877081,21,,2023-10-06 03:00:00,1
229,2024-05-24 20:48:25.723729,Se carga el proyecto corregido.,2024-05-24 20:48:25.723703,21,,2023-10-19 03:00:00,1
230,2024-05-24 20:50:42.685143,Revisado en GDE sin novedades.,2024-05-24 20:50:42.685111,21,,2024-05-24 03:00:00,1
231,2024-05-24 20:54:49.012328,Se presenta la readecuación.,2024-05-24 20:54:49.012266,37,,2023-07-17 03:00:00,1
232,2024-05-24 20:55:56.188232,"Despues de varios pases internos, se da la posibilidad de actualizar los presupuestos de la readecución.",2024-05-24 20:55:56.188213,37,,2023-09-13 03:00:00,1
233,2024-05-24 20:57:49.880284,Se carga la actualización de precios de la adecuación solicitada.,2024-05-24 20:57:49.880257,37,,2023-09-18 03:00:00,1
234,2024-05-24 20:58:02.551058,Hay un pedido de subsanación económica.,2024-05-24 20:58:02.551024,37,,2023-09-20 03:00:00,1
235,2024-05-24 20:58:17.741554,Se carga la subsanación en el TAD.,2024-05-24 20:58:17.741524,37,,2023-09-21 03:00:00,1
236,2024-05-24 20:58:35.441766,Se aprueba una prórroga de 9 meses para la ejecución del proyecto.,2024-05-24 20:58:35.441747,37,,2023-11-29 03:00:00,1
237,2024-05-24 20:59:56.542091,Revisado en GDE sin novedades.,2024-05-24 20:59:56.542066,37,,2024-05-24 03:00:00,1
238,2024-05-24 21:02:12.567658,Se carga la subsanación al TAD.,2024-05-24 21:02:12.567638,38,,2023-06-30 03:00:00,1
239,2024-05-24 21:02:27.502435,Económica lo declara proyecto elegible.,2024-05-24 21:02:27.502397,38,,2023-08-03 03:00:00,1
240,2024-05-24 21:02:42.804291,Pase interno al área adm.,2024-05-24 21:02:42.804264,38,,2023-09-21 03:00:00,1
241,2024-05-24 21:02:54.048134,Sale la evaluación final y el proyecto de resolución del proyecto.,2024-05-24 21:02:54.048114,38,,2023-09-25 03:00:00,1
242,2024-05-24 21:03:29.076406,Se pasa a DNFYD.,2024-05-24 21:03:29.076388,38,,2023-10-10 03:00:00,1
243,2024-05-24 21:03:58.682243,Sale la resolución aprobando el proyecto de Sicsatel y desestimando el de la oposición. Se pide que Sicsatel abra una cuenta específica para el proyecto.,2024-05-24 21:03:58.682224,38,,2023-11-06 03:00:00,1
244,2024-05-24 21:04:12.653946,Se pasa a DNFyD para continuar con el trámite.,2024-05-24 21:04:12.653928,38,,2023-11-10 03:00:00,1
245,2024-05-24 21:04:30.172643,Se carga la instrucción de desembolso para que se cobre el anticipo del proyecto.,2024-05-24 21:04:30.172615,38,,2023-12-04 03:00:00,1
246,2024-05-24 21:04:44.201731,Se notifica el pago del anticipo.,2024-05-24 21:04:44.201690,38,,2023-12-13 03:00:00,1
247,2024-05-24 21:05:36.460616,"Sicsatel presentó la 1era rendición por su cuenta. Pareciera tener todo correcto, rindiendo el 100% del anticipo según el informe de ENACOM. Sin embargo tiene una subsanación sobre el expte del proyecto por que la rendición debe estar firmada por el RT del proyecto.",2024-05-24 21:05:36.460586,38,,2024-01-23 03:00:00,1
248,2024-05-24 21:12:29.147779,Se revisan ambos expedientes en el GDE sin novedades.,2024-05-24 21:12:29.147761,38,,2024-05-24 03:00:00,1
249,2024-05-24 21:14:34.763329,Se solicita informar si se va a continuar con el proyecto desde el área técnica. ,2024-05-24 21:14:34.763292,39,,2023-07-12 03:00:00,1
250,2024-05-24 21:14:55.714816,Es necesario actualizar los precios para poder cargar la documentación.,2024-05-24 21:14:55.714775,39,,2023-08-25 03:00:00,1
251,2024-05-24 21:15:09.429766,Se carga la CT actualizada.,2024-05-24 21:15:09.429736,39,,2023-08-25 03:00:00,1
252,2024-05-24 21:15:24.380425,Pase para análisis.,2024-05-24 21:15:24.380405,39,,2023-08-29 03:00:00,1
253,2024-05-24 21:15:41.638027,Pase interno a DNFYD.,2024-05-24 21:15:41.637998,39,,2023-09-05 03:00:00,1
254,2024-05-24 21:16:59.189765,Revisado en GDE sin novedades.,2024-05-24 21:16:59.189746,39,,2024-05-24 03:00:00,1
255,2024-05-24 21:19:00.768824,Se realiza el 1er desembolso.,2024-05-24 21:19:00.768805,40,,2023-08-09 03:00:00,1
256,2024-05-24 21:19:17.128830,Se notifica el pago efectuado.,2024-05-24 21:19:17.128802,40,,2023-08-18 03:00:00,1
257,2024-05-24 21:19:37.605800,Se comienza a trabajar en la rendición 1 del proyecto.,2024-05-24 21:19:37.605782,40,,2023-10-10 03:00:00,1
258,2024-05-24 21:19:52.660537,el control técnico aprueba la rendición y la pasa para continuar el trámite.,2024-05-24 21:19:52.660501,40,,2023-11-17 03:00:00,1
259,2024-05-24 21:20:06.880492,Se aprueba la 1era rendición y se carga la instrucción del segundo desembolso.,2024-05-24 21:20:06.880454,40,,2023-12-01 03:00:00,1
260,2024-05-24 21:20:22.684632,Se notifica el pago de la 1era rendición.,2024-05-24 21:20:22.684597,40,,2023-12-13 03:00:00,1
261,2024-05-24 21:20:39.238275,Se carga la solicitud de adecuación de precios del proyecto.,2024-05-24 21:20:39.238247,40,,2024-01-15 03:00:00,1
262,2024-05-24 21:20:56.195376,Se cargan los ítems pendientes de rendición para avanzar con la readecuación.,2024-05-24 21:20:56.195332,40,,2024-01-22 03:00:00,1
263,2024-05-24 21:21:15.480169,Se pasa internamente para el área responsable de determinar el porcentaje  de readecuación.,2024-05-24 21:21:15.480134,40,,2024-02-28 03:00:00,1
264,2024-05-24 21:25:46.702609,Revisado en GDE sin novedades.,2024-05-24 21:25:46.702592,40,,2024-05-24 03:00:00,1
